Sample_Index,FieldID,SampleID_orig,Lat,Long,SampleDate,LabSampleID,pH_KCl,pH_H2O,pH_Sikora,Hydrolytic_acidity_mmol_100_g_DSTU_7537_2014,OM,P,Ca,CaO,K,K2O,Mg,MgO,Na,CEC,Sand,Silt,Clay,USDA_Texture,Total_C,AC,BD
1,6ГО,6ГО_1,51.73763104,31.13782108,2024-05-16T00:00:00Z,1.16554,7.4,8.1,7.5,0.43,5.5,4.3,4805,6723.156,89,107.20939999999999,495,820.908,41,28.6,20.7,63.8,15.5,SILT LOAM,2.93,0.8472000000000001,1.18
2,6ГО,6ГО_2,51.74212317,31.13623173,2024-05-16T00:00:00Z,1.16555,7.6,8.3,7.5,0.33,1.8,3.7,3837,5368.7304,84,101.18639999999999,323,535.6632000000001,20,22.2,20.7,67.3,12,SILT LOAM,0.97,0.3669,1.27
3,6ГО,6ГО_3,51.73711374,31.13993016,2024-05-16T00:00:00Z,1.16556,7.6,8.2,7.5,0.37,5.7,4.3,5571,7794.9432,87,104.80019999999999,459,761.2056,23,32,22.3,64.3,13.4,SILT LOAM,3.01,0.7742000000000001,1.22
4,6ГО,6ГО_4,51.73460073,31.14200178,2024-05-16T00:00:00Z,1.16557,7,7.7,7.3,0.75,5.1,3.6,4247,5942.4024,76,91.5496,347,575.4648000000001,24,24.4,18.9,68.5,12.6,SILT LOAM,2.7,0.7697999999999999,1.2
5,6ГО,6ГО_5,51.73867684,31.13160436,2024-05-16T00:00:00Z,1.16558,7.1,7.9,7.5,0.46,2.2,2.8,2360,3302.112,64,77.0944,206,341.6304,17,13.8,22,67.8,10.2,SILT LOAM,1.18,0.4019,1.26
6,6ГО,6ГО_6,51.73461231,31.13512005,2024-05-16T00:00:00Z,1.16559,5.1,6.2,6.9,2.99,2.4,4.7,1297,1814.7624,115,138.529,136,225.54240000000001,12,9.2,23.2,70.3,6.5,SILT LOAM,1.25,0.4571,1.2
7,6ГО,6ГО_7,51.74161566,31.13156146,2024-05-16T00:00:00Z,1.1656,7.5,8.2,7.5,0.38,4.6,4.2,4524,6329.9808,83,99.98179999999999,634,1051.4256,20,28.2,20.3,65.6,14.1,SILT LOAM,2.43,0.7178,1.18
8,6ГО,6ГО_8,51.73237269,31.13648693,2024-05-16T00:00:00Z,1.16561,5,5.8,6.8,3.44,2.5,7.3,1205,1686.036,142,171.05319999999998,115,190.716,10,9.8,22.7,70,7.3,SILT LOAM,1.31,0.1765,1.22
9,6ГО,6ГО_9,51.74450876,31.13056675,2024-05-16T00:00:00Z,1.16562,5,5.8,6.9,2.99,2.2,9.2,1164,1628.6688,83,99.98179999999999,107,177.4488,13,8.2,22.6,71.3,6.1,SILT LOAM,1.18,0.45189999999999997,1.19
10,6ГО,6ГО_10,51.74146904,31.13443832,2024-05-16T00:00:00Z,1.16563,6.9,7.7,7.4,0.81,4.8,7.1,3441,4814.6472,67,80.70819999999999,424,703.1616,34,21.1,19.9,68.7,11.5,SILT LOAM,2.56,0.8498,1.09
11,6ГО,6ГО_11,51.73803511,31.14040252,2024-05-16T00:00:00Z,1.16564,7.5,8.1,7.5,0.35,4,4.3,4928,6895.2576,115,138.529,523,867.3432,24,29.4,19.3,66.9,13.8,SILT LOAM,2.14,0.6125,1.19
12,6ГО,6ГО_12,51.73531973,31.13877387,2024-05-16T00:00:00Z,1.16565,6.2,7,7.1,1.55,3.9,4.6,3303,4621.5576,71,85.52659999999999,286,474.30240000000003,24,19.2,19.9,64.5,15.6,SILT LOAM,2.07,0.6546000000000001,1.21
13,6ГО,6ГО_13,51.7400381,31.130857,2024-05-16T00:00:00Z,1.16566,6.2,6.8,7.2,1.53,3.3,4.1,2294,3209.7648,114,137.3244,242,401.3328,14,13.8,25.1,65.3,9.6,SILT LOAM,1.76,0.5712,1.22
14,6ГО,6ГО_14,51.74282889,31.12862924,2024-05-16T00:00:00Z,1.16567,7.4,8.1,7.5,0.42,4.7,6.2,4752,6648.9984,111,133.7106,525,870.6600000000001,29,28.5,24.7,57.7,17.6,SILT LOAM,2.51,0.26780000000000004,1.18
15,6ГО,6ГО_15,51.73375473,31.14311631,2024-05-16T00:00:00Z,1.16568,5.7,6.5,6.8,3.09,4.5,4.6,2834,3965.3328,106,127.68759999999999,222,368.1648,20,18.8,20.8,68.9,10.3,SILT LOAM,2.42,0.807,1.18
16,6ГО,6ГО_16,51.73953485,31.13456504,2024-05-16T00:00:00Z,1.16569,6.3,7,7.2,1.37,3.7,4.2,3095,4330.524,150,180.69,311,515.7624000000001,16,18.5,21.8,64.4,13.8,SILT LOAM,1.99,0.6167,1.17
17,6ГО,6ГО_17,51.73398946,31.13860732,2024-05-16T00:00:00Z,1.1657,4.8,5.6,6.4,5.79,3.6,4.2,2046,2862.7632,80,96.368,155,257.052,15,19,24.1,65.5,10.4,SILT LOAM,1.93,0.5682,1.19
18,6ГО,6ГО_18,51.73701101,31.13577693,2024-05-16T00:00:00Z,1.16571,6.2,7.1,7.2,1.39,3.2,5,3154,4413.0768,89,107.20939999999999,271,449.4264,16,18.3,21.3,62.6,16.1,SILT LOAM,1.73,0.6023999999999999,1.24
19,6ГО,6ГО_19,51.7427525,31.13403136,2024-05-16T00:00:00Z,1.16572,7.4,8,7.5,0.39,3.1,4.8,3846,5381.3232,117,140.9382,346,573.8064,17,22.5,21.8,65.5,12.7,SILT LOAM,1.66,0.4983,1.23
20,6ГО,6ГО_20,51.73875727,31.13399699,2024-05-16T00:00:00Z,1.16573,6.1,6.7,7.1,1.74,3.8,5.2,2753,3851.9976,91,109.61859999999999,260,431.184,15,16.2,22.4,66,11.7,SILT LOAM,2.02,0.7271000000000001,1.19
21,6ГО,6ГО_21,51.73307075,31.13606176,2024-05-16T00:00:00Z,1.16574,5.4,6.2,6.6,4.52,3.4,19.5,1525,2133.78,317,381.85819999999995,143,237.15120000000002,13,14.5,23.7,67.2,9.1,SILT LOAM,1.81,0.5189,1.18
22,6ГО,6ГО_22,51.74114945,31.13618045,2024-05-16T00:00:00Z,1.16575,6.3,7.1,7.1,1.65,5.3,5.4,3365,4708.308,125,150.575,471,781.1064,19,21.1,20.9,63.5,15.6,SILT LOAM,2.81,0.8435,1.14
23,6ГО,6ГО_23,51.73416671,31.13751969,2024-05-16T00:00:00Z,1.16576,4.8,5.8,6.5,5.09,3.2,3.6,1682,2353.4544,123,148.1658,128,212.2752,16,15.9,19.4,71.2,9.4,SILT LOAM,1.73,0.43910000000000005,1.18
24,6ГО,6ГО_24,51.73994667,31.13944022,2024-05-16T00:00:00Z,1.16577,6.1,6.7,7,2,5,13.1,3464,4846.8288,142,171.05319999999998,374,620.2416000000001,26,20.9,21.6,60.3,18.1,SILT LOAM,2.65,0.8312999999999999,1.14
25,6ГО,6ГО_25,51.74258543,31.13742426,2024-05-16T00:00:00Z,1.16578,5.4,6.1,6.9,2.52,2.9,12.5,1673,2340.8616,96,115.64159999999998,228,378.1152,16,11.8,19.3,72.2,8.5,SILT LOAM,1.53,0.4784,1.14
26,6ГО,6ГО_26,51.7331377,31.14239032,2024-05-16T00:00:00Z,1.16579,5.3,6.2,6.6,4.05,4.4,4.4,2696,3772.2432,85,102.39099999999999,194,321.7296,17,20.2,23.7,68.7,7.6,SILT LOAM,2.32,0.6365000000000001,1.2
27,6ГО,6ГО_27,51.73550659,31.13617509,2024-05-16T00:00:00Z,1.1658,5.4,6.1,6.8,3.13,4.1,15.2,2317,3241.9464,135,162.62099999999998,220,364.848,17,16.2,21.8,67.3,10.9,SILT LOAM,2.18,0.6901,1.17
28,6ГО,6ГО_28,51.74331422,31.13461138,2024-05-16T00:00:00Z,1.16581,6.6,7.4,7.2,1.07,5.6,8,3594,5028.7248,87,104.80019999999999,447,741.3048,24,22,20.4,63.9,15.7,SILT LOAM,2.96,0.7284,1.19
29,6ГО,6ГО_29,51.73986685,31.1378477,2024-05-16T00:00:00Z,1.16582,7.4,7.9,7.5,0.4,4,3.2,4096,5731.1232,121,145.7566,435,721.404,20,24.5,23.7,61.8,14.6,SILT LOAM,2.1,0.513,1.23
30,6ГО,6ГО_30,51.73341418,31.14089428,2024-05-16T00:00:00Z,1.16583,5.1,6,6.6,4.47,4.3,7.4,2293,3208.3656,88,106.00479999999999,191,316.75440000000003,14,18.1,20.1,71.7,8.3,SILT LOAM,2.26,0.4987,1.17
31,6ГО,6ГО_31,51.73305267,31.14384107,2024-05-16T00:00:00Z,1.16584,5,5.6,6.4,5.92,4.9,5.8,2474,3461.6208,112,134.9152,184,305.1456,11,21.4,22.7,65.5,11.8,SILT LOAM,2.59,0.5568,1.17
32,6ГО,6ГО_32,51.74176235,31.12806722,2024-05-16T00:00:00Z,1.16585,7.4,8,7.5,0.36,2.8,6.2,3193,4467.6456,73,87.93579999999999,328,543.9552,13,18.9,25,60.5,14.5,SILT LOAM,1.47,0.4067,1.21
33,6ГО,6ГО_33,51.74434145,31.12681294,2024-05-16T00:00:00Z,1.16586,7.2,8,7.5,0.41,3.1,5.2,2847,3983.5224,111,133.7106,233,386.40720000000005,10,16.5,24.2,63.7,12.1,SILT LOAM,1.64,0.44989999999999997,1.25
34,6ГО,6ГО_34,51.73910388,31.12940382,2024-05-16T00:00:00Z,1.16587,5,5.9,6.7,3.94,3.5,9.3,1549,2167.3608,80,96.368,144,238.80960000000002,8,12.8,26.8,64.6,8.6,SILT LOAM,1.87,0.46330000000000005,1.16
35,6ГО,6ГО_35,51.74118624,31.12822255,2024-05-16T00:00:00Z,1.16588,5.2,5.9,6.9,2.86,2.5,18.2,1453,2033.0376,56,67.4576,146,242.12640000000002,12,9.9,23.3,66.5,10.2,SILT LOAM,1.35,0.32510000000000006,1.18
36,6ГО,6ГО_36,51.73628256,31.13520586,2024-05-16T00:00:00Z,1.16589,5.4,6,6.7,3.48,4.2,27,2140,2994.288,56,67.4576,174,288.5616,14,15.9,21.1,70.3,8.6,SILT LOAM,2.25,0.6357,1.11
37,6ГО,6ГО_37,51.74415556,31.12775099,2024-05-16T00:00:00Z,1.1659,6.8,7.6,7.4,0.68,3.5,5.9,2910,4071.672,90,108.41399999999999,233,386.40720000000005,13,16.8,20.4,70,9.6,SILT LOAM,1.86,0.5828,1.21
38,6ГО,6ГО_38,51.73344535,31.13775214,2024-05-16T00:00:00Z,1.16591,4.5,5.3,6.3,6.61,3.2,76.2,1432,2003.6544,127,152.9842,118,195.6912,6,16.9,20.4,71.7,7.9,SILT LOAM,1.73,0.3627,1.21
39,6ГО,6ГО_39,51.73579881,31.14064668,2024-05-16T00:00:00Z,1.16592,7.3,8,7.4,0.46,6.1,5.9,4888,6839.2896,74,89.14039999999999,381,631.8504,22,27.9,21.2,65.7,13.1,SILT LOAM,3.25,0.6612,1.2
40,6ГО,6ГО_40,51.74423134,31.13360017,2024-05-16T00:00:00Z,1.16593,7,7.7,7.4,0.52,2.6,5.3,2754,3853.3968,97,116.8462,295,489.228,13,16.5,21.4,64.7,13.9,SILT LOAM,1.4,0.5007,1.23
41,6ГО,6ГО_41,51.73826748,31.13890966,2024-05-16T00:00:00Z,1.16594,7.4,8.1,7.5,0.42,5.2,6.7,4697,6572.0424,88,106.00479999999999,484,802.6656,18,27.8,20.1,63.5,16.4,SILT LOAM,2.75,0.8250000000000001,1.22
42,6ГО,6ГО_42,51.73788598,31.13611137,2024-05-16T00:00:00Z,1.16595,6.1,6.7,7,2.05,5.4,3.7,3769,5273.5848,114,137.3244,343,568.8312000000001,14,22.1,22.1,62.4,15.5,SILT LOAM,2.86,0.8568,1.17
43,6ГО,6ГО_43,51.73961118,31.13179794,2024-05-16T00:00:00Z,1.16596,6.1,6.8,7.2,1.42,2.7,4.1,2197,3074.0424,71,85.52659999999999,196,325.0464,9,12.8,20.8,69.7,9.5,SILT LOAM,1.45,0.5832999999999999,1.23
44,6ГО,6ГО_44,51.73526755,31.13445608,2024-05-16T00:00:00Z,1.16597,5.1,6.1,6.9,3.05,2.6,6.5,1576,2205.1392,74,89.14039999999999,142,235.49280000000002,10,10.5,26.1,64.4,9.5,SILT LOAM,1.36,0.49710000000000004,1.22
45,6ГО,6ГО_45,51.74209167,31.13330947,2024-05-16T00:00:00Z,1.16598,7.5,8,7.5,0.39,4.2,5.5,4271,5975.9832,97,116.8462,609,1009.9656000000001,37,26.8,23.6,58.4,18,SILT LOAM,2.23,0.6553,1.21
46,6ГО,6ГО_46,51.73366523,31.13524566,2024-05-16T00:00:00Z,1.16599,4.6,5.6,6.5,5.09,3.3,8.7,1216,1701.4272,112,134.9152,110,182.424,9,13.3,24.1,66.5,9.4,SILT LOAM,1.73,0.3955,1.18
47,6ГО,6ГО_47,51.74390359,31.13101875,2024-05-16T00:00:00Z,1.166,7.2,7.8,7.5,0.45,2.7,4.5,2755,3854.796,101,121.6646,169,280.2696,12,15.5,23.2,68.1,8.7,SILT LOAM,1.46,0.467,1.2
48,6ГО,6ГО_48,51.7415019,31.1327427,2024-05-16T00:00:00Z,1.16601,7.5,8.1,7.5,0.38,4.3,7.3,4091,5724.1272,93,112.02779999999998,492,815.9328,28,24.9,25.3,56.5,18.2,SILT LOAM,2.31,0.6279,1.17
49,6ГО,6ГО_49,51.73906172,31.1397752,2024-05-16T00:00:00Z,1.16602,7.6,8,7.5,0.34,3.2,4.7,4953,6930.2376,113,136.1198,347,575.4648000000001,26,28.1,20.5,65.5,14,SILT LOAM,1.72,0.467,1.2
50,6ГО,6ГО_50,51.73479798,31.13969225,2024-05-16T00:00:00Z,1.16603,6.8,7.5,7.3,0.78,3.6,2.8,3375,4722.3,90,108.41399999999999,298,494.20320000000004,14,19.6,24.7,61.5,13.8,SILT LOAM,1.91,0.4987,1.23
51,6ГО,6ГО_51,51.7365671,31.13405477,2024-05-16T00:00:00Z,1.16604,6.2,6.8,7.1,1.67,3.8,6.5,2900,4057.68,101,121.6646,271,449.4264,14,17.1,23.5,63.4,13.1,SILT LOAM,2,0.6299,1.21
52,6ГО,6ГО_52,51.74202783,31.12892657,2024-05-16T00:00:00Z,1.16605,7.4,8.1,7.5,0.42,4.7,3.8,4095,5729.724,87,104.80019999999999,517,857.3928000000001,24,25.1,22.6,58.4,19,SILT LOAM,2.52,0.6319,1.17
53,6ГО,6ГО_53,51.73468061,31.13850782,2024-05-16T00:00:00Z,1.16606,5.2,6,6.6,4.42,4.6,4.8,2658,3719.0736,82,98.7772,200,331.68,17,20,22.7,66.4,10.9,SILT LOAM,2.45,0.5604,1.17
54,6ГО,6ГО_54,51.73703808,31.1382733,2024-05-16T00:00:00Z,1.16607,7,7.7,7.3,0.84,6.6,7.4,4844,6777.7248,70,84.32199999999999,456,756.2304,23,28.3,22,59.5,18.5,SILT LOAM,3.52,0.7891,1.17
55,6ГО,6ГО_55,51.74254429,31.13548492,2024-05-16T00:00:00Z,1.16608,7.2,7.9,7.5,0.43,2.4,4.9,2748,3845.0016,103,124.07379999999999,250,414.6,18,16.2,23.3,65.6,11.1,SILT LOAM,1.28,0.38239999999999996,1.23
56,6ГО,6ГО_56,51.73668008,31.14066454,2024-05-16T00:00:00Z,1.16609,7.5,8.1,7.5,0.43,5.6,4.6,4788,6699.3696,83,99.98179999999999,418,693.2112000000001,18,27.7,22.5,62.1,15.4,SILT LOAM,2.98,0.6471,1.2
57,6ГО,6ГО_57,51.73837781,31.1364307,2024-05-16T00:00:00Z,1.1661,6.8,7.5,7.3,0.91,4.1,3.3,3249,4546.0008,107,128.8922,372,616.9248,22,19.7,22.1,65.8,12.1,SILT LOAM,2.17,0.5601,1.21
58,6ГО,6ГО_58,51.73815339,31.13303783,2024-05-16T00:00:00Z,1.16611,6.2,6.9,7.2,1.4,3.3,3.8,2528,3537.1776,96,115.64159999999998,211,349.92240000000004,15,14.7,20.6,70.2,9.2,SILT LOAM,1.74,0.5667000000000001,1.2
59,6ГО,6ГО_59,51.74018608,31.12952554,2024-05-16T00:00:00Z,1.16612,6.1,6.8,7.1,1.86,3.9,5.8,2413,3376.2696,55,66.253,157,260.3688,14,13.6,21.1,70.1,8.8,SILT LOAM,2.1,0.5362,1.18
60,9РЯ,9РЯ_1,51.60423317,31.18274959,2024-05-16T00:00:00Z,1.1661300000000001,4.3,5.5,7.1,2.38,1.1,13.1,320,447.744,35,42.160999999999994,33,54.7272,12,2,54.3,42.2,3.6,SANDY LOAM,0.6,0.1306,1.44
61,9РЯ,9РЯ_2,51.60210413,31.18811697,2024-05-16T00:00:00Z,1.16614,4.1,5.2,6.9,3.33,1.8,30.9,342,478.5264,44,53.002399999999994,30,49.752,14,3.3,63.4,34.2,2.4,SANDY LOAM,0.94,0.261,1.44
62,9РЯ,9РЯ_3,51.60046436,31.18751299,2024-05-16T00:00:00Z,1.16615,5.1,5.9,7.5,1.98,1.7,15.4,568,794.7456,28,33.7288,51,84.5784,15,3.4,56.5,40.8,2.7,SANDY LOAM,0.91,0.2789,1.43
63,9РЯ,9РЯ_4,51.5993817,31.19264303,2024-05-16T00:00:00Z,1.16616,5.9,6.6,7.3,1.3,1.7,26,841,1176.7272,57,68.6622,71,117.74640000000001,13,5,47.7,48.7,3.6,SANDY LOAM,0.92,0.3128,1.31
64,9РЯ,9РЯ_5,51.59970299,31.19411517,2024-05-16T00:00:00Z,1.16617,4.8,5.8,7.1,2.33,1.7,28.5,474,663.2208,39,46.9794,56,92.8704,15,3,60.7,36.6,2.7,SANDY LOAM,0.88,0.304,1.42
65,9РЯ,9РЯ_6,51.59886289,31.1949994,2024-05-16T00:00:00Z,1.16618,5.6,6.6,7.2,1.84,2.4,28.2,1208,1690.2336,68,81.91279999999999,134,222.22560000000001,12,7.4,41.6,52.2,6.2,SILT LOAM,1.25,0.4806,1.27
66,9РЯ,9РЯ_7,51.60477453,31.17841343,2024-05-16T00:00:00Z,1.16619,3.9,5,6.6,4.57,2,27.6,344,481.3248,39,46.9794,39,64.6776,15,7,46.1,50.6,3.3,SILT LOAM,1.05,0.2739,1.27
67,9РЯ,9РЯ_8,51.6006998,31.19139934,2024-05-16T00:00:00Z,1.1662,4.5,5.6,7.1,2.57,1.7,26.1,406,568.0752,42,50.593199999999996,31,51.4104,14,2.5,70.3,27.7,2,SANDY LOAM,0.91,0.30460000000000004,1.52
68,9РЯ,9РЯ_9,51.60103508,31.1903945,2024-05-16T00:00:00Z,1.16621,4.6,5.7,7.1,2.35,1.6,23.6,361,505.1112,56,67.4576,34,56.385600000000004,9,2.3,59,38,3,SANDY LOAM,0.83,0.3084,1.45
69,9РЯ,9РЯ_10,51.59999022,31.19209763,2024-05-16T00:00:00Z,1.16622,5.5,6.3,7.2,1.74,2.5,14.8,858,1200.5136,35,42.160999999999994,66,109.4544,10,5,51.5,45.6,2.9,SANDY LOAM,1.35,0.5106,1.37
70,9РЯ,9РЯ_11,51.60211574,31.18627089,2024-05-16T00:00:00Z,1.16623,4,5,7,3.09,1.3,21.5,233,326.0136,50,60.23,24,39.8016,15,1.6,58.9,38.6,2.6,SANDY LOAM,0.69,0.15940000000000001,1.45
71,9РЯ,9РЯ_12,51.60266552,31.18300826,2024-05-16T00:00:00Z,1.16624,4.6,5.6,6.9,3.09,2.2,30.9,598,836.7216,27,32.5242,50,82.92,10,4.7,57.7,39.5,2.8,SANDY LOAM,1.19,0.3084,1.4
72,9РЯ,9РЯ_13,51.59775166,31.1933118,2024-05-16T00:00:00Z,1.16625,4.7,5.7,7.1,2.55,1.6,25.7,539,754.1688,34,40.956399999999995,42,69.6528,12,3.2,60.8,36.3,2.9,SANDY LOAM,0.86,0.33530000000000004,1.45
73,9РЯ,9РЯ_14,51.59946645,31.18806447,2024-05-16T00:00:00Z,1.16626,4.6,5.7,7.1,2.09,1.4,18.5,471,659.0232,57,68.6622,41,67.9944,10,2.9,51.7,45.1,3.2,SANDY LOAM,0.75,0.20600000000000002,1.39
74,9РЯ,9РЯ_15,51.60629868,31.18203797,2024-05-16T00:00:00Z,1.16627,3.8,4.7,6.8,3.81,1.3,8.5,135,188.892,37,44.57019999999999,17,28.192800000000002,14,3.4,50.3,46.3,3.4,SANDY LOAM,,0.1352,1.44
75,9РЯ,9РЯ_16,51.60485904,31.18002509,2024-05-16T00:00:00Z,1.16628,4.3,5.5,6.9,2.83,1.5,8.6,561,784.9512,44,53.002399999999994,64,106.1376,11,4.7,48.5,45.3,6.2,SANDY LOAM,0.8,0.26139999999999997,1.43
76,9РЯ,9РЯ_17,51.60140226,31.19207001,2024-05-16T00:00:00Z,1.16629,4.3,5.2,7.1,2.23,1.2,25.5,293,409.9656,36,43.36559999999999,25,41.46,10,1.8,73.3,24.7,2,LOAMY SAND,0.66,0.2311,1.54
77,9РЯ,9РЯ_18,51.6023504,31.18702277,2024-05-16T00:00:00Z,1.1663,3.9,4.9,6.7,4.19,2.3,27.4,240,335.808,49,59.0254,22,36.4848,11,5.2,62.2,35.1,2.7,SANDY LOAM,1.23,0.24480000000000002,1.47
78,9РЯ,9РЯ_19,51.60416306,31.17867388,2024-05-16T00:00:00Z,1.16631,4.1,5.1,6.9,3.05,1.5,12.6,387,541.4904,29,34.9334,35,58.044000000000004,65,3.8,60.8,35.1,4.1,SANDY LOAM,0.81,0.2444,1.4
79,9РЯ,9РЯ_20,51.60304464,31.18828501,2024-05-16T00:00:00Z,1.16632,4.2,5.2,6.8,3.41,2,21.6,416,582.0672,34,40.956399999999995,35,58.044000000000004,11,4.9,52.3,44.4,3.3,SANDY LOAM,1.06,0.26930000000000004,1.39
80,9РЯ,9РЯ_21,51.59853532,31.18935319,2024-05-16T00:00:00Z,1.16633,4.7,5.7,7.1,2.21,1.4,20.1,482,674.4144,53,63.843799999999995,47,77.9448,9,3,52.6,43.2,4.2,SANDY LOAM,0.73,0.22230000000000003,1.38
81,9РЯ,9РЯ_22,51.59863751,31.19587573,2024-05-16T00:00:00Z,1.16634,4.8,5.7,7.1,2.31,1.6,17.2,443,619.8456,21,25.296599999999998,38,63.019200000000005,10,2.6,58.8,38.1,3.1,SANDY LOAM,0.85,0.2925,1.45
82,9РЯ,9РЯ_23,51.59901794,31.18846477,2024-05-16T00:00:00Z,1.16635,4.7,5.7,7,2.31,1.7,27.3,520,727.584,43,51.797799999999995,34,56.385600000000004,10,3,55.9,40.4,3.7,SANDY LOAM,0.92,0.291,1.43
83,9РЯ,9РЯ_24,51.60499921,31.18209787,2024-05-16T00:00:00Z,1.16636,4.3,5.3,7,2.83,1.3,9.2,355,496.716,38,45.7748,46,76.2864,9,2.3,50.7,44.9,4.4,SANDY LOAM,0.71,0.2746,1.4
84,9РЯ,9РЯ_25,51.60191733,31.18463046,2024-05-16T00:00:00Z,1.16637,4.1,5.2,7,2.96,1.5,29.2,235,328.812,75,90.345,27,44.7768,10,1.6,65.8,31.4,2.8,SANDY LOAM,0.81,0.22230000000000003,1.49
85,9РЯ,9РЯ_26,51.60101877,31.18875919,2024-05-16T00:00:00Z,1.16638,4.3,5.3,6.9,3.09,2,25,431,603.0552,51,61.434599999999996,40,66.336,12,3.9,58.9,38.1,3,SANDY LOAM,1.08,0.32989999999999997,1.39
86,9РЯ,9РЯ_27,51.6037703,31.1836331,2024-05-16T00:00:00Z,1.16639,4.3,5.3,7.1,2.3,1.3,23.4,290,405.768,51,61.434599999999996,23,38.1432,8,1.8,69.3,27.7,3,SANDY LOAM,0.72,0.1811,1.51
87,9РЯ,9РЯ_28,51.60034551,31.18938308,2024-05-16T00:00:00Z,1.1664,3.9,5,6.8,3.48,2,43.2,227,317.6184,39,46.9794,19,31.509600000000002,9,3.8,68.7,28.6,2.7,SANDY LOAM,1.07,0.30319999999999997,1.56
88,9РЯ,9РЯ_29,51.60430395,31.1804411,2024-05-16T00:00:00Z,1.16641,4.2,5.2,6.9,3.37,1.6,15.9,397,555.4824,37,44.57019999999999,36,59.702400000000004,13,3.6,50.3,45.8,3.9,SANDY LOAM,0.84,0.2829,1.41
89,9РЯ,9РЯ_30,51.60054446,31.19327919,2024-05-16T00:00:00Z,1.16642,5.6,6.3,7.2,1.78,2.4,15.4,883,1235.4936,38,45.7748,95,157.548,9,5.3,49.8,47.1,3.2,SANDY LOAM,1.29,0.4944,1.3
90,9РЯ,9РЯ_31,51.59889314,31.18998527,2024-05-16T00:00:00Z,1.16643,5.1,5.9,7.2,2.11,1.8,21,540,755.568,71,85.52659999999999,49,81.2616,8,3.3,49.9,46.8,3.4,SANDY LOAM,0.94,0.3456,1.34
91,9РЯ,9РЯ_32,51.59874168,31.19404528,2024-05-16T00:00:00Z,1.16644,5.5,6.3,7.2,1.8,2,25,983,1375.4136,56,67.4576,93,154.2312,9,5.9,39.3,55.1,5.6,SILT LOAM,1.08,0.41600000000000004,1.3
